Exact_Date,HomeTeam,AwayTeam,Score,Full time result,Home odds,Draw odds,Away odds,,,,,,,,
19.06.2018,Colombia,Japan,0:00,D,1.68,3.62,5.63,,26.06.2018 20:00,Nigeria,Argentina,23,9.19,5.1,1.34
19.06.2018,Poland,Senegal,0:00,D,2.33,3.18,3.29,,22.06.2018 14:00,Brazil,Costa Rica,24,1.18,7.26,17.5
20.06.2018,Uruguay,Saudi Arabia,0:00,D,1.21,6.09,15.26,,22.06.2018 20:00,Serbia,Switzerland,24,3.02,3.04,2.6
20.06.2018,Portugal,Morocco,0:00,D,1.64,3.7,5.77,,27.06.2018 20:00,Serbia,Brazil,23,8.21,4.72,1.39
20.06.2018,Iran,Spain,0:00,D,16.98,6.43,1.19,,27.06.2018 20:00,Switzerland,Costa Rica,23,1.74,3.5,5.24
21.06.2018,Denmark,Australia,0:00,D,1.71,3.65,5.1,,23.06.2018 17:00,South Korea,Mexico,24,6.65,4.05,1.54
21.06.2018,France,Peru,0:00,D,1.42,4.56,7.85,,23.06.2018 20:00,Germany,Sweden,24,1.38,4.81,8.83
21.06.2018,Argentina,Croatia,0:00,D,1.95,3.38,4.06,,27.06.2018 16:00,Mexico,Sweden,23,2.21,3.22,3.43
22.06.2018,Nigeria,Iceland,0:00,D,2.6,3.09,2.88,,27.06.2018 16:00,South Korea,Germany,23,15.73,7.13,1.18
22.06.2018,Brazil,Costa Rica,0:00,D,1.22,6.12,14.42,,23.06.2018 14:00,Belgium,Tunisia,24,1.28,5.64,11.3
22.06.2018,Serbia,Switzerland,0:00,D,2.95,3.12,2.55,,24.06.2018 14:00,England,Panama,24,1.16,7.31,20.43
23.06.2018,South Korea,Mexico,0:00,D,4.45,3.43,1.86,,28.06.2018 20:00,England,Belgium,22,2.86,3.32,2.49
23.06.2018,Germany,Sweden,0:00,D,1.43,4.5,7.64,,28.06.2018 20:00,Panama,Tunisia,20,4.07,3.28,1.98
23.06.2018,Belgium,Tunisia,0:00,D,1.3,5.21,10.36,,19.06.2018 14:00,Colombia,Japan,24,1.73,3.54,5.7
24.06.2018,England,Panama,0:00,D,1.2,6.42,16.77,,19.06.2018 17:00,Poland,Senegal,24,2.32,3.1,3.51
24.06.2018,Japan,Senegal,0:00,D,3.53,3.24,2.15,,24.06.2018 17:00,Japan,Senegal,24,3.58,3.28,2.14
24.06.2018,Poland,Colombia,0:00,D,3.26,3.2,2.29,,24.06.2018 20:00,Poland,Colombia,24,3.19,3.26,2.34
25.06.2018,Saudi Arabia,Egypt,0:00,D,5.04,3.55,1.74,,28.06.2018 16:00,Japan,Poland,23,4.28,3.46,1.88
25.06.2018,Uruguay,Russia,0:00,D,2.32,3.12,3.31,,28.06.2018 16:00,Senegal,Colombia,23,3.82,3.31,2.04
25.06.2018,Iran,Portugal,0:00,D,9.09,4.7,1.37,,,,,,,,
25.06.2018,Spain,Morocco,0:00,D,1.36,4.69,9.35,,,,,,,,
26.06.2018,Australia,Peru,0:00,D,3.55,3.29,2.14,,,,,,,,
26.06.2018,Denmark,France,0:00,D,5.51,3.73,1.66,,,,,,,,
26.06.2018,Iceland,Croatia,0:00,D,4.79,3.52,1.78,,,,,,,,
26.06.2018,Nigeria,Argentina,0:00,D,7.22,4.36,1.46,,,,,,,,
27.06.2018,Serbia,Brazil,0:00,D,8.72,4.74,1.37,,,,,,,,
27.06.2018,Switzerland,Costa Rica,0:00,D,1.9,3.34,4.35,,,,,,,,
27.06.2018,Mexico,Sweden,0:00,D,2.49,3.17,2.96,,,,,,,,
27.06.2018,South Korea,Germany,0:00,D,11.15,5.44,1.28,,,,,,,,
28.06.2018,England,Belgium,0:00,D,2.91,3.31,2.45,,,,,,,,
28.06.2018,Panama,Tunisia,0:00,D,3.5,3.2,2.19,,,,,,,,
28.06.2018,Japan,Poland,0:00,D,4.28,3.45,1.88,,,,,,,,
28.06.2018,Senegal,Colombia,0:00,D,3.95,3.31,2,,,,,,,,
